id,n_antivm,has_dep,has_aslr,has_gs,has_tls,has_code_integrity,susp_dbg_ts,n_yara_rules
3fb695d0b746bf676b80c61d8314dc33,0,0,1,1,0,1,-1,0
3fcf565f2999f8556299c5da9091ce79,0,0,0,-1,0,-1,-1,0
3ff242742b28f19856be7abc27458367,0,0,0,1,0,1,-1,0
3ff9120b205e227d579df06a4895302b,0,0,0,1,0,1,-1,0
3ffca88c525f1af212d3a1b7933d6bf8,0,1,1,1,0,1,-1,0
400fe5d1bb7a917fe04700186a2194c4,0,0,0,-1,0,-1,-1,0
4026027f5223a30223742f4729ec7999,0,0,0,-1,0,-1,-1,0
4039380044b436e7f469360937b9a41d,0,0,0,-1,0,-1,-1,0
4039f8bc94c859a86a520def04260aa6,0,0,0,-1,0,-1,-1,0
404dd19d0e6fdaa2c54fc613219fe135,0,0,0,-1,1,-1,-1,0
40503c944ff6ae141fa0b07455b8d61b,0,0,0,-1,0,-1,-1,0
40631095247a5d4b162ec8c28ef32ace,0,0,0,-1,0,-1,-1,0
408bcf05a335aa537c01638ff276eda2,0,0,0,-1,0,-1,-1,0
40ad153f6a45024568f91e72943ad56e,0,0,0,-1,0,-1,0,0
40b55fba20e2c7c91a64acb9ab4bce23,0,1,1,1,0,1,-1,0
40ba0f7c46c5b42729a9b2697f2390f7,0,0,0,-1,0,-1,-1,0
40c919f412081597fe247e4cc77fd78c,0,0,0,-1,0,-1,-1,0
40d59b62eecff9a51a072c1a184b783e,0,0,0,-1,1,-1,-1,0
40d812826e72aaf4d0e501c977d5f016,0,0,0,-1,0,-1,-1,0
41062e0abb2f63aa82dd7de7c2661e52,0,0,0,-1,0,-1,-1,0
41323d12b349ac1a12a0994372d533f4,0,0,0,-1,0,-1,-1,0
4134c08d12fd20d201c8571c0596a1fa,0,0,0,-1,1,-1,-1,0
4134f2b96f960a9417b4f1a3a6682ac2,0,0,1,1,0,1,-1,0
417bfdaa44c7dc2c35a105f89c89df94,0,1,1,-1,0,-1,0,0
417decf672a97826cbd54c5b1e32d8f9,0,0,0,-1,0,-1,-1,0
4180bf5efb1b2e9e15551d544559db03,0,0,0,-1,0,-1,-1,0
418404dd41a10252f6857034d87f8f79,0,0,0,-1,0,-1,-1,0
419135f18a483397e327bb2027bcc3ec,0,0,0,-1,0,-1,-1,0
419ff803a84aa90ad6c47c6339c54a98,0,0,0,-1,0,-1,-1,0
41a39b92bc99fbf6c750f14d3ecbf3b4,0,0,0,-1,0,-1,-1,0
41ae83b9c9c6e7554581cf089acd67d8,0,1,1,-1,0,-1,-1,0
41b0ab1518b4c83b30f5cd091c76fcd7,0,1,1,-1,0,-1,-1,0
41d52b9e8b4075a5bb7cca169ad30f53,0,0,0,-1,0,-1,-1,0
41e358cc5a62d4cd941356c7e83ec754,0,0,0,-1,0,-1,-1,0
41e9e535a20c15671770246e6e31b0ce,0,0,1,-1,1,-1,-1,0
41fe7802b2fc2fc074c7c2b8ed5d1ce1,0,0,0,-1,0,-1,-1,0
41ff4f8742b5242f8fce8f082a102bed,0,0,0,1,0,1,-1,0
421d9e30351f7f42f158138f11c07aa1,1,0,0,-1,0,-1,-1,0
4227d3ec18d0b0b67336d391f92d4f69,0,1,1,1,0,1,-1,0
425d3abfa415a7e0fb804bb04079a12b,0,0,0,-1,0,-1,-1,0
42651f9f6e2c8466d5449a2d467b3b64,0,0,0,-1,0,-1,-1,0
429abe87e03cad46056ccb79320d691e,0,0,0,-1,0,-1,-1,0
42aac440854a0fb0dd482e7d2ecf81d0,0,0,0,-1,0,-1,-1,0
42c98ede4b7705b1928a8f4de3ee8777,0,0,0,-1,0,-1,-1,0
42e143fa7444b47d958643e6611fea23,0,0,0,-1,1,-1,-1,0
42fcbaebdcdfca40948e79ada29b36ca,0,0,0,-1,0,-1,-1,0
4306161c00443ade532421e298baf1a3,0,0,0,-1,0,-1,-1,0
4314cb15a4fca8b6f226828dc2e52410,0,0,0,-1,0,-1,-1,0
431fca0d2f52f20520e0f264ae728b3e,0,0,0,-1,0,-1,-1,0
43385179d476e7130f6a29db37a91bec,0,0,0,-1,1,-1,-1,0
435bb7683a444cd7334be1209ca54dfa,0,0,0,-1,1,-1,-1,0
4369c9572c7eb853c7339b0c6be8de95,0,0,0,-1,1,-1,-1,0
437377f40c80c225189b2f59633e2469,0,0,0,-1,0,-1,-1,0
43883d55be1627915e2d00b34fdf9fda,0,0,0,-1,1,-1,-1,0
439d6078a1a807cc06125d3f07c1428e,0,0,0,-1,1,-1,-1,0
43b17ed4a8749df78d0a20edfcbe8368,0,0,0,-1,0,-1,-1,0
43d3d38fb9dbf52d4f96ab74c0d2da6e,0,0,0,-1,0,-1,-1,0
43dd516785cae2892ed2edab0a974043,0,0,0,-1,0,-1,-1,0
44105372b34a80ec51798cf2c031f68a,0,0,0,-1,0,-1,-1,0
441f53e242df3046c8b09fd9c6fc4e00,0,0,0,-1,0,-1,-1,0
442264929c321b90096bb36f92f267b3,0,0,0,1,0,1,-1,0
4429588259254f94082ff0c2c1924398,0,0,0,-1,0,-1,-1,0
442b8dd762c67a8f156b6690d50dce5f,0,0,0,-1,0,-1,-1,0
443cbc107a26c1e816b15d8133e3bbc5,0,0,0,-1,0,-1,-1,0
4448018ce6e84ee6268d6f3c4dd268ca,0,1,1,1,0,1,0,0
44585ca2f59fb044dd094bbac07bae46,0,0,0,-1,0,-1,-1,0
4458fdd8b7b3c9af06e5f845e1a13294,0,0,0,-1,0,-1,-1,0
44734c3f7fbd9bc7d4c7b8a87e0b7a6a,0,0,0,-1,0,-1,-1,0
44a61f8aa90ab1490f05670ccc0b28ef,0,0,0,-1,0,-1,-1,0
44c5dd4dce323322db5d79aa9bd9275a,0,1,1,1,0,1,-1,0
44c6fa4f88c2f9f2e0059fe68339f7a9,0,0,0,-1,0,-1,-1,0
44cfe23a10420c8a300a7fe3a6dbc41e,0,0,0,-1,0,-1,-1,0
44e580d96f179c3fcf74eaa281da124e,0,0,0,-1,0,-1,-1,0
44eb529d562755b434094058ca4e1d9b,0,0,0,-1,0,-1,-1,0
44fb0432e73ff8628732e80a4d500817,0,0,0,-1,0,-1,-1,0
45097ea654c421bdc87712b32aa5cfe2,0,0,0,-1,0,-1,-1,0
45220b51ef89bada680d8288e1d8236f,0,1,1,-1,0,-1,-1,0
453ea1f36bd22fab35636bae86607871,0,0,0,-1,0,-1,-1,0
453f2324efbd84f2790b15a0c622482c,0,0,0,-1,0,-1,-1,0
4540bbf07da127e7f3ba4198173fb59e,0,0,0,-1,1,-1,-1,0
4540edbc9480868203fe4cc80983c239,0,0,0,-1,0,-1,-1,0
4545c909bc6523161de891feb6646514,0,0,0,-1,0,-1,-1,0
455a3fa334991bab20fe65a344f14421,0,1,0,-1,0,-1,-1,0
4566bfb42d856ce7db0334aededf171c,0,0,0,-1,0,-1,-1,0
45c7413e8bd619995cdda492767be020,0,0,0,-1,0,-1,-1,0
45e051f3f9edec737f889ef96ac4aba3,0,0,0,-1,0,-1,-1,0
45e488cedb9dd06e5e0e21b1ab87686e,0,1,1,-1,0,-1,-1,0
45fb090ad9d708f606e9df619f2082d7,0,0,0,-1,0,-1,-1,0
46041bad4e475d8a805a5b964951cf7a,0,0,0,-1,0,-1,-1,0
46067aced6b0578e68a040de46307d8b,0,0,0,-1,1,-1,-1,0
4610796cdecae3b586e0126c5440aa3c,0,0,0,-1,0,-1,-1,0
46154436f1a62e641529e6a6ede6cd82,0,0,0,-1,0,-1,-1,0
4615e6775de9e96def6a89af62b58de5,0,1,1,1,1,1,0,0
461f3b8454ccafa4f4c8ae6c802c8f0b,0,0,0,-1,0,-1,-1,0
4631a9f7f8a4a8fa9c4ed96db8abd04a,0,0,1,1,0,1,-1,0
463bae7dac32289b40cb5e2f0232417e,0,0,0,-1,0,-1,-1,0
463cd931256801c3f04aa5e2d9b380ee,0,0,0,-1,0,-1,-1,0
4645344bcba01abb340847c0b4acf297,0,0,1,1,0,1,-1,0
4652ca65f85428d1408133ecdc530360,0,0,0,-1,1,-1,-1,0
4655114116ded39b344d8389a09c78f9,0,0,0,-1,0,-1,-1,0
466217222621f559280539bc196323d8,0,1,0,-1,0,-1,-1,0
4663230e8499d7c92d212666b33ab9d9,0,0,0,-1,0,-1,-1,0
4668f66c229bbaaea4273c5bc21bcdf1,1,0,0,-1,0,-1,-1,0
4682d77b5c6197b3db36b07bcfa247bf,0,0,0,-1,1,-1,-1,0
4689051fa75929b6b425fee476715fe5,1,1,1,1,1,1,0,0
469f8c4465bcb448d154a37f73302836,0,0,0,-1,0,-1,-1,0
46aafcccf7e6b6da102eee9a07d1b3c7,0,1,1,1,0,1,-1,0
46af5528125f5f5e6e01bc68053239a2,0,0,0,-1,0,-1,-1,0
46da0cdb55b54370ed91ed5c5ff2c00d,0,0,0,-1,1,-1,-1,0
46db1b7956e62ba332d989d76df853f9,0,0,0,-1,1,-1,-1,0
46df7058d75262b6b2f59819ffa2e157,0,0,0,-1,0,-1,-1,0
46f76d29a8742c79cbc11c680708e115,0,0,0,-1,0,-1,-1,0
46fe331249ec7753d6052c1ffabbb3b3,0,0,0,-1,0,-1,-1,0
4701bb128bfd2cb994276323b4f40d23,0,1,1,-1,0,-1,-1,0
470ec43ca328fa56118cb27c4bca117f,0,0,0,-1,0,-1,0,0
47220510ddb2d31219268d8f413699c1,0,0,0,-1,0,-1,-1,0
473350cf21785f735f0669e399e7e43a,0,0,0,-1,0,-1,-1,0
47521fdb9b20764ee3ebff509efa648c,0,1,1,-1,0,-1,-1,0
47562c52e2c3113f013783d55b3695be,0,0,0,-1,1,-1,-1,0
47a2a7afeb949b23fc7781a4fe9b331b,0,0,0,-1,0,-1,-1,0
47ac72dfd01b8fd6f06e80df8f45dc41,0,1,1,1,0,1,-1,0
47aca5d8fa2084548e1126d5fdc5603e,0,0,0,-1,0,-1,-1,0
47c8c68174301a1ed11938ae67fef6ca,0,0,0,1,0,1,-1,0
47ff8f7cf659f8ad631cea33c89a302d,0,0,0,-1,0,-1,-1,0
48103cf82bf0d8d6c419f502a9a8a56f,0,0,0,1,0,1,0,0
4815e33c0c46826f8146cdb1af03a625,0,0,0,-1,0,-1,-1,0
4818f26f07f65ad3d8b4bc1502902578,0,0,0,-1,0,-1,-1,0
481cfa798c813f5da0964a8340f4a484,0,1,1,-1,0,-1,0,0
4865e5eeb4775897ca689dc4155038ce,0,1,1,1,0,1,-1,0
4869ac519dd07fbd0ad4165769bd2c57,0,0,0,-1,0,-1,-1,0
48bdcbbac7bd2a3339c7a1ac2b60f9a2,0,0,0,-1,0,-1,-1,0
48f4a6f85cdbfaeb82d7e508410b8855,0,0,0,-1,0,-1,-1,0
48f6dc04259e363c947f91ef266e131c,0,0,0,-1,1,-1,-1,0
4905fd34657456aefd718f94c71f5489,0,0,0,-1,0,-1,-1,0
490c360f372dd75442c6745f79dffdb1,0,0,0,-1,0,-1,-1,0
491b3789a8cc805bc4fa053f6e0667ec,0,0,0,-1,0,-1,-1,0
49339733314cc7c75c39cc3fc26faf33,0,0,0,-1,0,-1,-1,0
49386df4212afcdef96c7199728210e3,0,0,0,-1,0,-1,-1,0
4940e84435b94a638d2ac6f17239f05a,0,0,0,-1,1,-1,-1,0
4944e72c0a6f5671c8ab50b1bfd14992,0,0,0,-1,0,-1,-1,0
494651d348dd6815cc8309a90492235f,0,0,0,-1,0,-1,-1,0
494fee14ae59ebd785eb59770c6a1566,0,0,0,-1,0,-1,-1,0
497b90a0baebed9bf71e8b2a45277198,0,0,0,-1,0,-1,-1,0
4980cfd8b3fed9fae63737468b297065,0,0,0,-1,0,-1,-1,0
4989ca46f97a5f8cab7a4e188f26d307,0,0,0,-1,0,-1,-1,0
499fc6851735aec9dd3a37bdae2b735f,0,0,0,-1,0,-1,-1,0
49ae808cb265185bd247bf01f2c9bd2e,0,0,0,-1,0,-1,-1,0
49b0e866e0912b510c55f4a34a2741d3,0,0,0,-1,1,-1,-1,0
49b2e43538c0c5b621f9b0c2ed706a9e,0,0,0,-1,1,-1,-1,0
49bc703ac22495c6131f700515c81980,0,0,0,-1,0,-1,-1,0
49c1423a05c0901ecf7fb76a9488565c,0,0,0,-1,0,-1,-1,0
49d1ceed46998da851f0ffa095fdfd5e,0,0,0,-1,1,-1,-1,0
49d25fa4417b7ba4332bf841d6a8b405,0,0,0,-1,0,-1,-1,0
49e271078fdb4264a3f8f7aa3e123d8e,0,1,1,1,0,1,-1,0
49f08d5ec38e9270b17454639aaf5b2b,0,0,0,-1,0,-1,-1,0
49f0ea19723e89ced6f4719637c63d62,0,0,0,-1,1,-1,-1,0
4a0038e62b4a3d1495e58ad87ddc9839,0,0,0,-1,0,-1,-1,0
4a016843addc258845c04521fa7e45be,0,0,0,-1,0,-1,-1,0
4a128a170809472f1da3d74b1e22741b,0,0,0,-1,1,-1,-1,0
4a29a907372e9ff6ec6ebbb2f4eef74a,0,0,0,-1,1,-1,-1,0
4a35bf55d557adb5ec944f7acb64ba6a,0,0,0,-1,0,-1,-1,0
4a43870505656f2a2a48c1c20e266ebb,0,0,0,-1,0,-1,-1,0
4a5e2a01539f4b8d24cf3a5e40021950,0,0,0,-1,0,-1,-1,0
4a5fc9cf11bac39ee8de1e933b70aecf,0,0,0,-1,0,-1,-1,0
4a63a91216d088f887735fbc7d858bcf,0,0,0,1,0,1,-1,0
4a70883c2ea846bd2d494d8e4d0b18e6,0,0,0,-1,0,-1,-1,0
4a715aea7d079ea4ab1311e79e0e3b07,0,0,0,-1,0,-1,-1,0
4a75a8ad7e63f614443499f737ccb1b6,0,0,0,-1,0,-1,-1,0
4a7d5c8be10095555676c87a210e1e73,0,0,0,-1,0,-1,-1,0
4a82a893473b37e31b83f413e6274f59,0,0,0,-1,0,-1,-1,0
4a924158fcc06e5de79a4d2e059be4d2,0,0,0,-1,0,-1,-1,0
4a9d1d86115ba40438204e450222d8d1,0,0,0,-1,0,-1,-1,0
4aa0f8ff69aca988eed9f448b7d58099,0,0,0,-1,0,-1,-1,0
4aa1cc855491a89360641d5d2f546a1f,0,0,0,-1,0,-1,-1,0
4aa34d11ff79978676ff925b0d3e93e9,0,0,0,-1,0,-1,-1,0
4aa73b5901063b4cce14499f20addf3a,0,0,0,-1,0,-1,-1,0
4ad103e3e955e9e8e0526f067c007a09,0,0,0,-1,0,-1,-1,0
4ae9b9df575d71495bd9a322b3b93455,0,0,0,-1,1,-1,-1,0
4af57a69d160b5096abcb7ec0df049fc,0,0,0,-1,0,-1,-1,0
4b0feab0afb81adf1595c4479ad8e5d7,0,0,1,1,0,1,-1,0
4b2c3a302a2de4d2372804e1cc262821,0,0,0,-1,1,-1,-1,0
4b48bc8a485099a13a604cbdeda3109d,0,0,0,-1,0,-1,-1,0
4b63d03ed3ecfa99763f20ebf0249416,0,0,0,-1,0,-1,-1,0
4b7894e15862e7bd10cd5eb8f8725c7b,0,0,0,-1,0,-1,-1,0
4b7d775759ea1425347740698b51b5b1,0,1,1,-1,0,-1,-1,0
4b85cf9e60bc5df1c98ea737b638ec42,0,0,0,-1,0,-1,-1,0
4b8b8c7c80da82d4c4e1057c00be398b,0,0,1,1,0,1,-1,0
4b8ce07cee7414ee5c95caffca7b45ee,0,0,0,-1,0,-1,-1,0
4b9c69f94e0d3fb3a1f6e6a52b5143ba,0,0,0,-1,0,-1,0,0
4ba84f6391e49c6c72f676dd27671008,0,1,1,-1,0,-1,-1,0
4baec3625fe33bdec5ab4dcf997e7f1d,0,0,0,-1,0,-1,-1,0
4bcf3d4a5bef1748ab82ca4bd3eee50d,0,0,0,-1,0,-1,-1,0
4bf1a2c0ca798071704bc7016af28701,0,0,0,-1,0,-1,-1,0
4c02acd00fd368067a24d8ec98813bbb,0,1,0,1,0,1,-1,0
4c3234ff83e815f1076efe66a31b6eec,0,0,0,-1,0,-1,-1,0
4c41abe515a203a23939942d1465e14d,0,0,0,-1,0,-1,-1,0
4c449e306f8a3a939810f1a61fc31bbd,0,0,0,-1,0,-1,-1,0
4c5a07ec0ed32a1c81029afca26c45a5,0,0,0,-1,0,-1,-1,0
4c72c260960c5d3c726fedf54c165a71,0,1,1,-1,0,-1,-1,0
4c7dc774cd5775197e6ae345f3720dc4,0,0,0,1,0,1,-1,0
4ca527bd65a76b76676781d5cf253176,0,0,0,-1,0,-1,0,0
4cb4f31d6c74f1cdd8a1a6cbe29eeabf,0,0,0,-1,0,-1,-1,0
4ccd6b6c262b99efda4963325865e821,0,0,0,-1,0,-1,-1,0
4cd2e8aa43610277dd2e6660ce143fc9,0,0,0,-1,1,-1,-1,0
4cde1d738ed67d3f602dcad41e98fca8,0,0,0,-1,1,-1,-1,0
4cdeb1971a43c9c6336ee570fe4069d5,0,0,0,-1,1,-1,-1,0
4ce3e4bb45a0f56881304670ebaac09b,0,0,0,-1,0,-1,0,0
4cff4d2ecb57e6aaf4d3fbd91e6f4013,0,0,0,-1,0,-1,-1,0
4d219e8c5359b4ba153fc486e31af607,0,1,0,-1,0,-1,-1,0
4d380d0991ee8d93481e41741d2a482c,0,0,0,-1,0,-1,-1,0
4d3e06251a0b2021c265cb61ea4ee086,0,0,0,-1,0,-1,-1,0
4d3eb215f16b06e47e2f07231597af11,0,0,0,-1,0,-1,-1,0
4d66a8848383445c23ee5f00f9d176d6,0,0,0,-1,0,-1,-1,0
4d76ff1954b0a4a74d14a0e3207c2a91,0,0,0,-1,0,-1,-1,0
4d7f3213d94c5be1f2cfaa585412a7a3,0,0,0,-1,1,-1,-1,0
4d90e03f80a20dbe211c8d0e7b6d493d,0,0,0,-1,0,-1,-1,0
4d9a08f1aa47603172b9f5f12ee3292d,0,0,0,-1,0,-1,-1,0
4d9b156b120a87b95c5189b68f2ef650,0,0,0,-1,0,-1,-1,0
4da988db731afcc899d45a6e107f49f0,0,0,0,-1,0,-1,-1,0
4db67d7ab120f4a57460632176cff4a3,0,0,0,-1,0,-1,-1,0
4e1fc08ec57215f30a697a6d3a5e139f,0,0,0,-1,0,-1,-1,0
4e2276a9ae66d57b778a7122e5ea840a,0,0,0,-1,0,-1,-1,0
4e284e5e097160bed65af9864ba265f4,0,0,0,-1,0,-1,-1,0
4e3140017a15a98394fa6ed871ebd86b,0,0,0,-1,0,-1,-1,0
4e3ca7cd080f4b82f101cc03f3a4c474,0,0,0,-1,1,-1,-1,0
4e65409e88e362e3e00344c67fc9edf4,0,0,0,-1,0,-1,-1,0
4e69bc539336c32944138b70ff19ec17,0,0,0,-1,0,-1,-1,0
4e7ca7d9cf669638d434b108873ef2db,0,0,0,-1,0,-1,-1,0
4e84cd3b0eef78a85c2b1f74397f2cea,0,1,1,-1,0,-1,0,0
4e914ccdd0896b7f646af878c2f7446d,0,1,1,-1,0,-1,0,0
4e93b57ee517aab92480b9cd081e7384,0,0,0,-1,0,-1,-1,0
4e9b1ed91346330d3168a03eead46cf7,0,0,0,-1,0,-1,-1,0
4ea0389f90e1d83c12acd8aa95ecbdd2,0,0,0,-1,1,-1,-1,0
4ebc32c09256595fa173497f7b3db7a9,0,0,0,1,0,1,-1,0
4edea986e47c420050999b850b3179ee,0,0,0,-1,0,-1,-1,0
4ee7a6eadd0303d6a06a96851f4b84d4,0,0,0,-1,0,-1,-1,0
4f10749153e550596b73fd85eff8642e,0,0,0,-1,1,-1,-1,0
4f1d19f3105a78aba4cf521bbf209105,0,0,0,-1,0,-1,-1,0
4f2ebb0dd6e300bfd76d85c0dbc46193,0,0,0,-1,0,-1,-1,0
4f3db6232174ca3e36c83a021951defd,0,1,1,1,0,1,0,0
4f439355ec4eb9841129915981d9ff16,0,0,0,-1,0,-1,-1,0
4f6ef61b4bc98736b6d16a2c70375333,0,0,0,-1,0,-1,-1,0
4f75a28d4fa0a077d6a7e7ef3a04eb0b,0,0,0,-1,1,-1,-1,0
4f7ccce07c6dfc4f8bea216513e98444,0,0,0,-1,0,-1,-1,0
4f8db7e3dca6ba38db32c393e62aba68,0,0,0,-1,1,-1,-1,0
4fb4d40ce807584c105f72fa2416b7e4,0,1,1,1,0,1,-1,0
4fe936faedc28d086a2eed36553ddf0e,0,0,0,-1,1,-1,-1,0
4fef5b45eb31e202c4035bf47d5226c6,0,0,0,-1,0,-1,-1,0
4ff605e0fc3f0b047a2a7729e8b091c2,0,0,0,-1,0,-1,-1,0
4ffdda4c527e682268fdad481f2ee851,0,0,0,-1,0,-1,-1,0
500041e29ec5c0acc23c4c7c9204b8aa,0,1,1,1,0,1,-1,0
500c4e99681afd9806d23f42b264fde5,0,0,0,-1,0,-1,-1,0
50280cd6d196e82f9f90aaa102b01b87,0,0,1,1,0,1,-1,0
5046cff6790558e9c1b05a2d1c1b619a,0,0,0,-1,0,-1,-1,0
504e541797bc3f78a444416f2bcd808c,0,0,0,-1,0,-1,-1,0
5069133fb02245e8ee8452332ba89bcd,0,0,0,-1,0,-1,-1,0
506d0f8941ff2cbfebd5cb44a5ae9965,0,0,0,-1,0,-1,-1,0
507056526627242cebfedb7290d2408a,0,0,0,-1,0,-1,-1,0
5078dfc4fe7c147098378b3ff7c52f8b,0,0,0,-1,0,-1,-1,0
5093564d6bf80acde10fc2d59e52337d,0,0,1,1,1,1,-1,0
50a44f2e591df49c22ef098b82a58ed1,0,0,0,-1,0,-1,-1,0
50b290629f36ebcae5a7c79a3acc1a30,0,0,0,-1,0,-1,-1,0
50c896a69024fe342b6638227a97a0e0,0,0,0,-1,0,-1,-1,0
50cea2a0826238f9b0001c9d619034e4,0,1,1,-1,1,-1,-1,0
50de68847e86c2ac03baeb9390a20d65,0,1,0,1,0,1,-1,0
50e6aa70f671ec652ecbf23f054c6ec2,0,0,0,-1,0,-1,-1,0
511eaf8dad47c6c8c919a37166350699,0,0,0,-1,0,-1,-1,0
51211bfd7f30bc81b60ad26ded47b68c,0,0,0,-1,0,-1,-1,0
512bf841ce9382992740eac6064e55b7,0,0,0,-1,0,-1,-1,0
513790674aaefa1c6ee2a00ac86042fe,0,0,0,-1,0,-1,-1,0
513a002fb277da2a1afcc2527f319592,0,0,0,-1,0,-1,-1,0
5156b7f1a3318ca45f1f3326d5724ca5,0,0,0,-1,0,-1,-1,0
516d0f47df62cbb129896889e5393694,0,1,1,1,0,1,-1,0
51731e69ed54f82b14a7604353ee9e1c,0,0,0,-1,0,-1,-1,0
5178ed42271ab3fdf06b9afa47af0bfa,0,0,0,-1,1,-1,-1,0
517f65451360026155d4d16f7a429678,0,0,0,-1,1,-1,-1,0
51aacb312d5f5a40b848d8404cfe1943,0,0,0,-1,0,-1,-1,0
51b7b2990efe4c83480407f230b3a138,0,0,0,-1,0,-1,-1,0
51c32c77d4da9e9a498fd0442a34dd83,0,0,0,1,0,1,-1,0
51f1515aefe8c60a1b694173c92c829d,0,0,0,-1,1,-1,-1,0
51f17fd1cf6d13babd00b63c99e67b25,0,1,1,-1,0,-1,-1,0
51f7a3bd90fbdb64ee3a7e2af8dc1748,0,0,0,-1,0,-1,-1,0
51fa3a4a5b69c6ef3158cf7411d8fbd9,0,0,0,-1,0,-1,-1,0
51fa6ddb79e5472601468be22384f725,0,0,0,-1,0,-1,-1,0
51fae5fb7b7f5692e2558a8153a1c7a6,0,0,0,-1,0,-1,-1,0
5218238e2f19145ecea064deb4e4fb4e,0,0,0,-1,1,-1,-1,0
522a81e8e08f7e2ea3be3d8974140f90,0,0,0,-1,0,-1,-1,0
52340d8f5fce10c1c9a2ae45eb68e210,0,0,0,-1,0,-1,-1,0
524ef054421760dff49bac27729bf386,0,0,0,-1,0,-1,-1,0
5251aecdfc15f0bfb1f1dc80b9b8e9b3,0,0,0,1,0,1,0,0
526dfd26c1c45d85bfca1794a3638974,1,0,0,-1,1,-1,-1,0
52794f2452ae34501f8b7d88373fc34e,0,0,0,-1,0,-1,-1,0
5280f21cd96ddc53dc3dec29dcce20f4,0,0,0,-1,0,-1,-1,0
5292a48d89dc2193d13ee91f3b28a708,0,0,0,-1,1,-1,-1,0
5295cf6b5709cb7d0c30501874a6dafb,0,0,0,-1,0,-1,-1,0
529a6a570e4dda2f9fb748d6b2395a8b,0,0,0,-1,0,-1,-1,0
529f88133b3f5733b7f9bcd4ac2bf02a,0,0,0,-1,0,-1,-1,0
52a2cd66e58493bdffaa9b9de6d3888e,0,0,0,-1,0,-1,-1,0
52a4362499f3160b1eea8ff0904a3a59,0,1,1,1,0,1,-1,0
52a52e7ca6c130295d6b3b451dbdf86b,0,0,0,-1,0,-1,-1,0
52ad53ec124f99c948a9cfb8f2afa186,0,0,0,-1,0,-1,-1,0
52cd242e59a35bd4aafb4f8f1e323b11,0,0,0,-1,1,-1,-1,0
52d178ba40ba1fd015de5dee6dacb6f3,0,0,1,-1,1,-1,-1,0
52d329caef02eb7ad2bc9dff2fc77654,0,0,0,-1,1,-1,-1,0
52e3796332aa5625078d943f0dcae232,0,0,0,-1,1,-1,-1,0
52e6bcc292ae0aa3e29229a5fea4c68c,0,0,0,-1,1,-1,-1,0
52f5e1923069552001bb44bde049b4b0,0,0,0,-1,0,-1,-1,0
52ff24a66a12eaecd798e50351c0713d,0,0,0,-1,0,-1,-1,0
5309d4f691a61c14e87750f5153aa935,0,0,0,-1,0,-1,-1,0
531065129001243166b4fa3117a84ab6,0,0,0,-1,1,-1,-1,0
5316f22f3b9fd187e55801d4652712d4,0,0,0,-1,0,-1,-1,0
531f2ef15984c995ea05001d0d840ff4,0,0,0,-1,0,-1,-1,0
533371a766c78d7cae2220dfded80ebd,0,0,0,-1,0,-1,-1,0
533aab0f24ae1ab3d0f49040ed91aea3,0,0,0,-1,0,-1,-1,0
53567a467adbda8b021bb12d856e25dd,0,0,0,1,0,1,0,0
535f7839b91342c987aa9408ac270b06,0,0,0,-1,0,-1,-1,0
53a8a1b368c9cb8d6499fa7d14bd5874,0,0,0,-1,0,-1,-1,0
53ad3dbc679c78b6d28ce0120791a19b,0,0,0,-1,0,-1,-1,0
53affdd4e694f728e9785f0489399dc0,0,0,0,-1,0,-1,-1,0
53b28a4fc2ab295ca5e55d2580bafa38,0,1,0,-1,0,-1,-1,0
53b565d3d94b5b4076ffa616a0b4b35e,0,1,1,1,0,1,-1,0
53c1e20465035ea98d41c1a0017a95c8,0,0,0,-1,0,-1,-1,0
53c1f14521eab7e6fcd9a4597447a584,0,0,0,-1,1,-1,-1,0
53c7e255b5b28f6ea706dcd220976d27,0,0,0,-1,0,-1,-1,0
53e6e1f6326d10600be5957706227cd8,0,0,0,-1,0,-1,-1,0
541d70e38ecc486b26cb694c7c79ee0a,0,0,0,-1,1,-1,-1,0
541d764c91cab7a9e8dcfed7c90b05e7,0,0,0,-1,0,-1,-1,0
5451d379fbf42e6472ead8cbdaa264c6,0,1,1,1,0,1,-1,0
545213cefcac73388e034f9a7c577bc9,0,0,0,-1,0,-1,-1,0
545aed38ebc3f9ffb2590cbf115cbce0,0,1,1,-1,0,-1,-1,0
547071e1881a65699d82e870da75fbbe,0,1,1,1,0,1,-1,0
547a74f99957f4f959c86cef357894a9,0,0,0,-1,0,-1,-1,0
547e586108bbb08723f8153691131b91,0,0,0,-1,0,-1,-1,0
54822b01415dd626d55c6948d7db784b,0,0,0,-1,0,-1,-1,0
548ea085aa738434afea5adfbb7f6233,0,0,0,-1,0,-1,-1,0
54a832cf8c0b3cdd2361c285f4ce30fb,0,0,0,-1,0,-1,-1,0
54aad641052812bd52c30a9baaba5fa3,0,0,0,-1,0,-1,-1,0
54afe04b149a0b8bbf5e8c713260049d,0,0,0,-1,0,-1,-1,0
54b32f94a8b89e489e468ac4542db1a6,0,0,0,-1,1,-1,-1,0
54c14b3cc45e8c87e898b62929b7d936,0,0,0,-1,0,-1,-1,0
54f168c5053b6514332138807a708dea,0,0,0,-1,0,-1,-1,0
553887bb4015e040acf20664548ed6bc,0,0,0,-1,0,-1,-1,0
